timestamp,budget_bytes
10.000002643000,108000.00
10.000003663000,105382.00
10.000004683000,104760.00
10.000005703000,102600.00
10.000006723000,102600.00
10.000007743000,102600.00
10.000008763000,102600.00
10.000009783000,105676.00
10.000010803000,105676.00
10.000011823000,107920.00
10.000012843000,107920.00
10.000013863000,107920.00
10.000014883000,107920.00
10.000015903000,107920.00
10.000016923000,107920.00
10.000017943000,107920.00
10.000018963000,107920.00
10.000019983000,107920.00
10.000021003000,107920.00
10.000022023000,107920.00
10.000023043000,107920.00
10.000024063000,107920.00
10.000025083000,107920.00
10.000026103000,107920.00
10.000027123000,107920.00
10.000028143000,107920.00
10.000029163000,107920.00
10.000030183000,107920.00
10.000031203000,107920.00
10.000032223000,107920.00
10.000033243000,107920.00
10.000034263000,107920.00
10.000035283000,107920.00
10.000036303000,107920.00
10.000037323000,107920.00
10.000038343000,107920.00
10.000039363000,107920.00
10.000040383000,107920.00
10.000041403000,107920.00
10.000042423000,107920.00
10.000043443000,107920.00
10.000044463000,107920.00
10.000045483000,107920.00
10.000046503000,107920.00
10.000047523000,107920.00
10.000048543000,107920.00
10.000049563000,107920.00
10.000050583000,107920.00
10.000051603000,107920.00
10.000052623000,107920.00
10.000053643000,107920.00
10.000054663000,107920.00
10.000055683000,107920.00
10.000056703000,107920.00
10.000057723000,107920.00
10.000058743000,107920.00
10.000059763000,107920.00
10.000060783000,107920.00
10.000061803000,107920.00
10.000062823000,107920.00
10.000063843000,107920.00
10.000064863000,107920.00
10.000065883000,107920.00
10.000066903000,107920.00
10.000067923000,107920.00
10.000068943000,107920.00
10.000069963000,107920.00
10.000070983000,107920.00
10.000072003000,107920.00
10.000073023000,107920.00
10.000074043000,107920.00
10.000075063000,107920.00
10.000076083000,107920.00
10.000077103000,107920.00
10.000078123000,107920.00
10.000079143000,107920.00
10.000080163000,107920.00
10.000081183000,107920.00
10.000082203000,107920.00
10.000083223000,107920.00
10.000084243000,107920.00
10.000085263000,107920.00
10.000086283000,107920.00
10.000087303000,107920.00
10.000088323000,107920.00
10.000089343000,107920.00
10.000090363000,107920.00
10.000091383000,107920.00
10.000092403000,107920.00
10.000093423000,107920.00
10.000094443000,107920.00
10.000095463000,107920.00
10.000096483000,107920.00
10.000097503000,107920.00
10.000098523000,107920.00
10.000099543000,107920.00
10.000100563000,107920.00
10.000101583000,107920.00
10.000102603000,107920.00
10.000103623000,107920.00
10.000104643000,107920.00
10.000105663000,107920.00
10.000106683000,107920.00
10.000107703000,107920.00
10.000108723000,107920.00
10.000109743000,107920.00
10.000110763000,107920.00
10.000111783000,107920.00
10.000112803000,107920.00
10.000113823000,107920.00
10.000114843000,107920.00
10.000115863000,107920.00
10.000116883000,107920.00
10.000117903000,107920.00
10.000118923000,107920.00
10.000119943000,107920.00
10.000120963000,107920.00
10.000121983000,107920.00
10.000123003000,107920.00
10.000124023000,107920.00
10.000125043000,107920.00
10.000126063000,107920.00
10.000127083000,107920.00
10.000128103000,107920.00
10.000129123000,107920.00
10.000130143000,107920.00
10.000131163000,107920.00
10.000132183000,107920.00
10.000133203000,107920.00
10.000134223000,107920.00
10.000135243000,107920.00
10.000136263000,107920.00
10.000137283000,107920.00
10.000138303000,107920.00
10.000139323000,107920.00
10.000140343000,107920.00
10.000141363000,107920.00
10.000142383000,107920.00
10.000143403000,107920.00
10.000144423000,107920.00
10.000145443000,107920.00
10.000146463000,107920.00
10.000147483000,107920.00
10.000148503000,107920.00
10.000149523000,107920.00
10.000150543000,107920.00
10.000151563000,107920.00
10.000152583000,107920.00
10.000153603000,107920.00
10.000154623000,107920.00
10.000155643000,107920.00
10.000156663000,107920.00
10.000157683000,107920.00
10.000158703000,107920.00
10.000159723000,107920.00
10.000160743000,107920.00
10.000161763000,107920.00
10.000162783000,107920.00
10.000163803000,107920.00
10.000164823000,107920.00
10.000165843000,107920.00
10.000166863000,107920.00
10.000167883000,107920.00
10.000168903000,107920.00
10.000169923000,107920.00
10.000170943000,107920.00
10.000171963000,107920.00
10.000172983000,107920.00
10.000174003000,107920.00
10.000175023000,107920.00
10.000176043000,107920.00
10.000177063000,107920.00
10.000178083000,107920.00
10.000179103000,107920.00
10.000180123000,107920.00
10.000181143000,107920.00
10.000182163000,107920.00
10.000183183000,107920.00
10.000184203000,107920.00
10.000185223000,107920.00
10.000186243000,107920.00
10.000187263000,107920.00
10.000188283000,107920.00
10.000189303000,107920.00
10.000190323000,107920.00
10.000191343000,107920.00
10.000192363000,107920.00
10.000193383000,107920.00
10.000194403000,107920.00
10.000195423000,107920.00
10.000196443000,107920.00
10.000197463000,107920.00
10.000198483000,107920.00
10.000199503000,107920.00
10.000200523000,107920.00
10.000201543000,107920.00
10.000202563000,107920.00
10.000203583000,107920.00
10.000204603000,107920.00
10.000205623000,107920.00
10.000206643000,107920.00
10.000207663000,107920.00
10.000208683000,107920.00
10.000209703000,107920.00
10.000210723000,107920.00
10.000211743000,107920.00
10.000212763000,107920.00
10.000213783000,107920.00
10.000214803000,107920.00
10.000215823000,107920.00
10.000216843000,107920.00
10.000217863000,107920.00
10.000218883000,107920.00
10.000219903000,107920.00
10.000220923000,107920.00
10.000221943000,107920.00
10.000222963000,107920.00
10.000223983000,107920.00
10.000225003000,107920.00
10.000226023000,107920.00
10.000227043000,107920.00
10.000228063000,107920.00
10.000229083000,107920.00
10.000230103000,107920.00
10.000231123000,107920.00
10.000232143000,107920.00
10.000233163000,107920.00
10.000234183000,107920.00
10.000235203000,107920.00
10.000236223000,107920.00
10.000237243000,107920.00
10.000238263000,107920.00
10.000239283000,107920.00
10.000240303000,107920.00
10.000241323000,107920.00
10.000242343000,107920.00
10.000243363000,107920.00
10.000244383000,107920.00
10.000245403000,107920.00
10.000246423000,107920.00
10.000247443000,107920.00
10.000248463000,107920.00
10.000249483000,107920.00
10.000250503000,107920.00
10.000251523000,107920.00
10.000252543000,107920.00
10.000253563000,107920.00
10.000254583000,107920.00
10.000255603000,107920.00
10.000256623000,107920.00
10.000257643000,107920.00
10.000258663000,107920.00
10.000259683000,107920.00
10.000260703000,107920.00
10.000261723000,107920.00
10.000262743000,107920.00
10.000263763000,107920.00
10.000264783000,107920.00
10.000265803000,107920.00
10.000266823000,107920.00
10.000267843000,107920.00
10.000268863000,107920.00
10.000269883000,107920.00
10.000270903000,107920.00
10.000271923000,107920.00
10.000272943000,107920.00
10.000273963000,107920.00
10.000274983000,107920.00
10.000276003000,107920.00
10.000277023000,107920.00
10.000278043000,107920.00
10.000279063000,107920.00
10.000280083000,107920.00
10.000281103000,107920.00
10.000282123000,107920.00
10.000283143000,107920.00
10.000284163000,107920.00
10.000285183000,107920.00
10.000286203000,107920.00
10.000287223000,107920.00
10.000288243000,107920.00
10.000289263000,107920.00
10.000290283000,107920.00
10.000291303000,107920.00
10.000292323000,107920.00
10.000293343000,107920.00
10.000294363000,107920.00
10.000295383000,107920.00
10.000296403000,107920.00
10.000297423000,107920.00
10.000298443000,107920.00
10.000299463000,107920.00
10.000300483000,107920.00
10.000301503000,107920.00
10.000302523000,107920.00
10.000303543000,107920.00
10.000304563000,107920.00
10.000305583000,107920.00
10.000306603000,107920.00
10.000307623000,107920.00
10.000308643000,107920.00
10.000309663000,107920.00
10.000310683000,107920.00
10.000311703000,107920.00
10.000312723000,107920.00
10.000313743000,107920.00
10.000314763000,107920.00
10.000315783000,107920.00
10.000316803000,107920.00
10.000317823000,107920.00
10.000318843000,107920.00
10.000319863000,107920.00
10.000320883000,107920.00
10.000321903000,107920.00
10.000322923000,107920.00
10.000323943000,107920.00
10.000324963000,107920.00
10.000325983000,107920.00
10.000327003000,107920.00
10.000328023000,107920.00
10.000329043000,107920.00
10.000330063000,107920.00
10.000331083000,107920.00
10.000332103000,107920.00
10.000333123000,107920.00
10.000334143000,107920.00
10.000335163000,107920.00
10.000336183000,107920.00
10.000337203000,107920.00
10.000338223000,107920.00
10.000339243000,107920.00
10.000340263000,107920.00
10.000341283000,107920.00
10.000342303000,107920.00
10.000343323000,107920.00
10.000344343000,107920.00
10.000345363000,107920.00
10.000346383000,107920.00
10.000347403000,107920.00
10.000348423000,107920.00
10.000349443000,107920.00
10.000350463000,107920.00
10.000351483000,107920.00
10.000352503000,107920.00
10.000353523000,107920.00
10.000354543000,107920.00
10.000355563000,107920.00
10.000356583000,107920.00
10.000357603000,107920.00
10.000358623000,107920.00
10.000359643000,107920.00
10.000360663000,107920.00
10.000361683000,107920.00
10.000362703000,107920.00
10.000363723000,107920.00
10.000364743000,107920.00
10.000365763000,107920.00
10.000366783000,107920.00
10.000367803000,107920.00
10.000368823000,107920.00
10.000369843000,107920.00
10.000370863000,107920.00
10.000371883000,107920.00
10.000372903000,107920.00
10.000373923000,107920.00
10.000374943000,107920.00
10.000375963000,107920.00
10.000376983000,107920.00
10.000378003000,107920.00
10.000379023000,107920.00
10.000380043000,107920.00
10.000381063000,107920.00
10.000382083000,107920.00
10.000383103000,107920.00
10.000384123000,107920.00
10.000385143000,107920.00
10.000386163000,107920.00
10.000387183000,107920.00
10.000388203000,107920.00
10.000389223000,107920.00
10.000390243000,107920.00
10.000391263000,107920.00
10.000392283000,107920.00
10.000393303000,107920.00
10.000394323000,107920.00
10.000395343000,107920.00
10.000396363000,107920.00
10.000397383000,107920.00
10.000398403000,107920.00
10.000399423000,107920.00
